id_str,hs_beto
1857028912770904391,"[{'label': 'LABEL_0', 'score': 0.9998989105224609}]"
1856915749870211381,"[{'label': 'LABEL_0', 'score': 0.9996657371520996}]"
1856890649313788385,"[{'label': 'LABEL_1', 'score': 0.9973779916763306}]"
1856880632032346218,"[{'label': 'LABEL_0', 'score': 0.9998482465744019}]"
1856860654197514356,"[{'label': 'LABEL_0', 'score': 0.999907374382019}]"
1856857777035206733,"[{'label': 'LABEL_0', 'score': 0.9997377991676331}]"
1856847502038725065,"[{'label': 'LABEL_0', 'score': 0.9999144077301025}]"
1856846881546002755,"[{'label': 'LABEL_0', 'score': 0.9998843669891357}]"
1856830983409918016,"[{'label': 'LABEL_0', 'score': 0.997774064540863}]"
1856818498460164461,"[{'label': 'LABEL_0', 'score': 0.9999027252197266}]"
1856816995528020395,"[{'label': 'LABEL_0', 'score': 0.999561607837677}]"
1856772877191672166,"[{'label': 'LABEL_0', 'score': 0.9999159574508667}]"
1856766174547095809,"[{'label': 'LABEL_0', 'score': 0.9997543692588806}]"
1856757921767395632,"[{'label': 'LABEL_1', 'score': 0.9996320009231567}]"
1856751958956048420,"[{'label': 'LABEL_0', 'score': 0.9999252557754517}]"
1856748610135720332,"[{'label': 'LABEL_1', 'score': 0.998902440071106}]"
1856742491980271981,"[{'label': 'LABEL_0', 'score': 0.9997928738594055}]"
1856738726296039519,"[{'label': 'LABEL_1', 'score': 0.9985595345497131}]"
1856724381021434280,"[{'label': 'LABEL_1', 'score': 0.9994379878044128}]"
1856719160866111507,"[{'label': 'LABEL_0', 'score': 0.9705352783203125}]"
1856685405501804723,"[{'label': 'LABEL_1', 'score': 0.9994908571243286}]"
1856658102008877193,"[{'label': 'LABEL_0', 'score': 0.999751627445221}]"
1856635794338840897,"[{'label': 'LABEL_1', 'score': 0.9936482310295105}]"
1856542812134670391,"[{'label': 'LABEL_0', 'score': 0.9998965263366699}]"
1856537524509794543,"[{'label': 'LABEL_0', 'score': 0.9995182752609253}]"
1856533003578524013,"[{'label': 'LABEL_0', 'score': 0.9998526573181152}]"
1856530992883732520,"[{'label': 'LABEL_0', 'score': 0.9998711347579956}]"
1856498330278211872,"[{'label': 'LABEL_0', 'score': 0.999828577041626}]"
1856489723990069514,"[{'label': 'LABEL_0', 'score': 0.9998075366020203}]"
1856481831308382224,"[{'label': 'LABEL_0', 'score': 0.5200819373130798}]"
1856473302635540572,"[{'label': 'LABEL_1', 'score': 0.999572217464447}]"
1856456967759217083,"[{'label': 'LABEL_0', 'score': 0.9998445510864258}]"
1856438591322570785,"[{'label': 'LABEL_0', 'score': 0.9998985528945923}]"
1856424557567246409,"[{'label': 'LABEL_0', 'score': 0.999586284160614}]"
1856423243780899154,"[{'label': 'LABEL_0', 'score': 0.999921441078186}]"
1856416769948237888,"[{'label': 'LABEL_0', 'score': 0.9999303817749023}]"
1856407652810772710,"[{'label': 'LABEL_0', 'score': 0.9838940501213074}]"
1856407446236909686,"[{'label': 'LABEL_0', 'score': 0.9971269965171814}]"
1856405124605706313,"[{'label': 'LABEL_0', 'score': 0.9998251795768738}]"
1856379348288192517,"[{'label': 'LABEL_0', 'score': 0.9714734554290771}]"
1856379119920914769,"[{'label': 'LABEL_0', 'score': 0.999908447265625}]"
1856367606749438196,"[{'label': 'LABEL_0', 'score': 0.9998430013656616}]"
1856358337668919579,"[{'label': 'LABEL_0', 'score': 0.9997758269309998}]"
1856353725813526548,"[{'label': 'LABEL_1', 'score': 0.7738758325576782}]"
1856344832051912903,"[{'label': 'LABEL_0', 'score': 0.9993500113487244}]"
1856343220432605534,"[{'label': 'LABEL_0', 'score': 0.9995747208595276}]"
1856326870905610270,"[{'label': 'LABEL_0', 'score': 0.9998263716697693}]"
1856324764760948986,"[{'label': 'LABEL_0', 'score': 0.9998025298118591}]"
1856324196034281960,"[{'label': 'LABEL_0', 'score': 0.9999070167541504}]"
1856321301645771258,"[{'label': 'LABEL_0', 'score': 0.9998100399971008}]"
1856314770674094277,"[{'label': 'LABEL_0', 'score': 0.9998806715011597}]"
1856305952191811618,"[{'label': 'LABEL_0', 'score': 0.9999487400054932}]"
1856299210129248600,"[{'label': 'LABEL_0', 'score': 0.9999139308929443}]"
1856284375744184383,"[{'label': 'LABEL_0', 'score': 0.9999291896820068}]"
1856172921909059706,"[{'label': 'LABEL_0', 'score': 0.999935507774353}]"
1856168427565531165,"[{'label': 'LABEL_0', 'score': 0.999782145023346}]"
1856166658387173477,"[{'label': 'LABEL_0', 'score': 0.9999232292175293}]"
1856154618964668836,"[{'label': 'LABEL_0', 'score': 0.9999233484268188}]"
1856139924917104964,"[{'label': 'LABEL_0', 'score': 0.9999290704727173}]"
1856137838540026192,"[{'label': 'LABEL_0', 'score': 0.9998733997344971}]"
1856133470600224954,"[{'label': 'LABEL_0', 'score': 0.9998477697372437}]"
1856120052308742200,"[{'label': 'LABEL_0', 'score': 0.9999428987503052}]"
1856291115650978156,"[{'label': 'LABEL_0', 'score': 0.9999350309371948}]"
1856115997725356383,"[{'label': 'LABEL_0', 'score': 0.999871015548706}]"
1856113595961970738,"[{'label': 'LABEL_0', 'score': 0.9999432563781738}]"
1856111610609250549,"[{'label': 'LABEL_0', 'score': 0.9999079704284668}]"
1856091887486042512,"[{'label': 'LABEL_0', 'score': 0.9998983144760132}]"
1856076445765751093,"[{'label': 'LABEL_0', 'score': 0.9998133778572083}]"
1856061653965541742,"[{'label': 'LABEL_1', 'score': 0.9902821779251099}]"
1856058841374306354,"[{'label': 'LABEL_0', 'score': 0.9998953342437744}]"
1856044767521444258,"[{'label': 'LABEL_0', 'score': 0.9991400241851807}]"
1856036184750764512,"[{'label': 'LABEL_0', 'score': 0.9995250701904297}]"
1856035611410411923,"[{'label': 'LABEL_1', 'score': 0.9994555115699768}]"
1856020966205173762,"[{'label': 'LABEL_0', 'score': 0.9998477697372437}]"
1858888562420154399,"[{'label': 'LABEL_1', 'score': 0.9993695616722107}]"
1858888109871570946,"[{'label': 'LABEL_1', 'score': 0.9990196228027344}]"
1858882485859279005,"[{'label': 'LABEL_0', 'score': 0.9997596144676208}]"
1858873129361088960,"[{'label': 'LABEL_1', 'score': 0.9994945526123047}]"
1858872865019621716,"[{'label': 'LABEL_0', 'score': 0.9998127818107605}]"
1858816021143965854,"[{'label': 'LABEL_0', 'score': 0.9998345375061035}]"
1858801197211156968,"[{'label': 'LABEL_0', 'score': 0.9998759031295776}]"
1858755583739834744,"[{'label': 'LABEL_1', 'score': 0.9995459914207458}]"
1858725122170847297,"[{'label': 'LABEL_0', 'score': 0.9999274015426636}]"
1858562840535134539,"[{'label': 'LABEL_1', 'score': 0.9996381998062134}]"
1858721551790534882,"[{'label': 'LABEL_0', 'score': 0.999923825263977}]"
1858706481069031848,"[{'label': 'LABEL_0', 'score': 0.9850149750709534}]"
1858693599443013745,"[{'label': 'LABEL_0', 'score': 0.9995062351226807}]"
1858692376069287990,"[{'label': 'LABEL_1', 'score': 0.9992121458053589}]"
1858672008722346490,"[{'label': 'LABEL_1', 'score': 0.9996346235275269}]"
1858671891017355728,"[{'label': 'LABEL_0', 'score': 0.9999016523361206}]"
1858664824500003108,"[{'label': 'LABEL_0', 'score': 0.7368162870407104}]"
1858608219632869564,"[{'label': 'LABEL_0', 'score': 0.9998754262924194}]"
1858658485027667971,"[{'label': 'LABEL_0', 'score': 0.9998602867126465}]"
1858652671588081832,"[{'label': 'LABEL_1', 'score': 0.9996178150177002}]"
1858651671619854656,"[{'label': 'LABEL_0', 'score': 0.9991793036460876}]"
1858646229762089215,"[{'label': 'LABEL_0', 'score': 0.9992245435714722}]"
1858642996624801908,"[{'label': 'LABEL_0', 'score': 0.9997422099113464}]"
1858631269061644701,"[{'label': 'LABEL_0', 'score': 0.9997325539588928}]"
1858629173234860523,"[{'label': 'LABEL_0', 'score': 0.9977766871452332}]"
1858620712967119347,"[{'label': 'LABEL_1', 'score': 0.99968421459198}]"
1858615085650133110,"[{'label': 'LABEL_1', 'score': 0.9997614026069641}]"
1858612096025719218,"[{'label': 'LABEL_0', 'score': 0.9998807907104492}]"
1858605548704248317,"[{'label': 'LABEL_0', 'score': 0.9998045563697815}]"
1858598039176319166,"[{'label': 'LABEL_0', 'score': 0.7200913429260254}]"
1858593993996857747,"[{'label': 'LABEL_0', 'score': 0.9998908042907715}]"
1858593398070124891,"[{'label': 'LABEL_0', 'score': 0.9992596507072449}]"
1858593009333358765,"[{'label': 'LABEL_0', 'score': 0.9996944665908813}]"
1858579370132000918,"[{'label': 'LABEL_0', 'score': 0.9998428821563721}]"
1858578998659608935,"[{'label': 'LABEL_0', 'score': 0.9998610019683838}]"
1858576206884467179,"[{'label': 'LABEL_0', 'score': 0.9643500447273254}]"
1858569303731417117,"[{'label': 'LABEL_0', 'score': 0.999713122844696}]"
1858563012711346654,"[{'label': 'LABEL_1', 'score': 0.9997372031211853}]"
1858334126324973871,"[{'label': 'LABEL_0', 'score': 0.9990848302841187}]"
1858556908157718978,"[{'label': 'LABEL_0', 'score': 0.9999409914016724}]"
1858556566431019115,"[{'label': 'LABEL_0', 'score': 0.9998977184295654}]"
1858546533043445879,"[{'label': 'LABEL_0', 'score': 0.9997877478599548}]"
1858545023022703008,"[{'label': 'LABEL_0', 'score': 0.9997351765632629}]"
1858544309017911716,"[{'label': 'LABEL_0', 'score': 0.999910831451416}]"
1858535929553522690,"[{'label': 'LABEL_0', 'score': 0.9998230338096619}]"
1858530183004754049,"[{'label': 'LABEL_0', 'score': 0.9997949004173279}]"
1858529261679698215,"[{'label': 'LABEL_0', 'score': 0.9997914433479309}]"
1858269070262759735,"[{'label': 'LABEL_0', 'score': 0.9991069436073303}]"
1858527185230827959,"[{'label': 'LABEL_0', 'score': 0.9993602633476257}]"
1858525057691091127,"[{'label': 'LABEL_0', 'score': 0.9998306035995483}]"
1858515996832616614,"[{'label': 'LABEL_0', 'score': 0.999782145023346}]"
1858511352693682456,"[{'label': 'LABEL_0', 'score': 0.993110179901123}]"
1858510346652115143,"[{'label': 'LABEL_0', 'score': 0.9998067021369934}]"
1858487353372704853,"[{'label': 'LABEL_0', 'score': 0.9998179078102112}]"
1858483942652772716,"[{'label': 'LABEL_0', 'score': 0.9991605281829834}]"
1858478756534395013,"[{'label': 'LABEL_0', 'score': 0.9999048709869385}]"
1858460789562048980,"[{'label': 'LABEL_0', 'score': 0.989177942276001}]"
1858433621679325627,"[{'label': 'LABEL_0', 'score': 0.9998106360435486}]"
1858431457997345130,"[{'label': 'LABEL_0', 'score': 0.6595145463943481}]"
1858369185731973341,"[{'label': 'LABEL_0', 'score': 0.9998780488967896}]"
1858368556938727917,"[{'label': 'LABEL_1', 'score': 0.9886868000030518}]"
1858158697513390450,"[{'label': 'LABEL_0', 'score': 0.5561253428459167}]"
1858357735181471996,"[{'label': 'LABEL_0', 'score': 0.9997588992118835}]"
1858349971889639636,"[{'label': 'LABEL_1', 'score': 0.909358561038971}]"
1858327547513065513,"[{'label': 'LABEL_0', 'score': 0.9908464550971985}]"
1858320060537823646,"[{'label': 'LABEL_0', 'score': 0.9997033476829529}]"
1858315729331724639,"[{'label': 'LABEL_0', 'score': 0.9998517036437988}]"
1858305028844642683,"[{'label': 'LABEL_1', 'score': 0.8917703628540039}]"
1858299030008205523,"[{'label': 'LABEL_0', 'score': 0.9989438652992249}]"
1858298127985614865,"[{'label': 'LABEL_0', 'score': 0.9999113082885742}]"
1858289660050456896,"[{'label': 'LABEL_0', 'score': 0.9999028444290161}]"
1858288432373444649,"[{'label': 'LABEL_0', 'score': 0.999819815158844}]"
1858281857562882246,"[{'label': 'LABEL_0', 'score': 0.9999042749404907}]"
1858275837516165242,"[{'label': 'LABEL_0', 'score': 0.9999005794525146}]"
1858275651574260126,"[{'label': 'LABEL_0', 'score': 0.9998998641967773}]"
1858345182422352327,"[{'label': 'LABEL_1', 'score': 0.9994112253189087}]"
1858270626974515705,"[{'label': 'LABEL_0', 'score': 0.9996483325958252}]"
1858269167667048607,"[{'label': 'LABEL_0', 'score': 0.9999217987060547}]"
1858258103634211190,"[{'label': 'LABEL_1', 'score': 0.8229564428329468}]"
1858255087199506807,"[{'label': 'LABEL_0', 'score': 0.9998936653137207}]"
1858249592849981638,"[{'label': 'LABEL_0', 'score': 0.9998944997787476}]"
1858247431546089718,"[{'label': 'LABEL_0', 'score': 0.9999492168426514}]"
1858242805925335219,"[{'label': 'LABEL_1', 'score': 0.9991949200630188}]"
1858242466622882281,"[{'label': 'LABEL_0', 'score': 0.9998645782470703}]"
1858242074723672383,"[{'label': 'LABEL_0', 'score': 0.9998372793197632}]"
1858241855319679139,"[{'label': 'LABEL_0', 'score': 0.9998088479042053}]"
1858021466236735645,"[{'label': 'LABEL_0', 'score': 0.9996979236602783}]"
1858240928902680579,"[{'label': 'LABEL_0', 'score': 0.9998468160629272}]"
1858240126872351172,"[{'label': 'LABEL_0', 'score': 0.9997261166572571}]"
1858239817441513696,"[{'label': 'LABEL_0', 'score': 0.9998767375946045}]"
1858239564655009917,"[{'label': 'LABEL_0', 'score': 0.9998847246170044}]"
1858234661954040016,"[{'label': 'LABEL_0', 'score': 0.9999042749404907}]"
1858229756384391544,"[{'label': 'LABEL_1', 'score': 0.9984942674636841}]"
1858190176054284607,"[{'label': 'LABEL_0', 'score': 0.9994713664054871}]"
1857474041310744660,"[{'label': 'LABEL_0', 'score': 0.9998587369918823}]"
1858183625948197214,"[{'label': 'LABEL_0', 'score': 0.9998844861984253}]"
1858173581693264213,"[{'label': 'LABEL_0', 'score': 0.9827877283096313}]"
1858173093664927973,"[{'label': 'LABEL_0', 'score': 0.9998617172241211}]"
1858168520745333036,"[{'label': 'LABEL_0', 'score': 0.9999250173568726}]"
1858150281608839434,"[{'label': 'LABEL_1', 'score': 0.9933075904846191}]"
1858144840774537690,"[{'label': 'LABEL_0', 'score': 0.9974033236503601}]"
1858134739640602951,"[{'label': 'LABEL_0', 'score': 0.999862790107727}]"
1858128887219204542,"[{'label': 'LABEL_1', 'score': 0.9711310863494873}]"
1858128642385010972,"[{'label': 'LABEL_0', 'score': 0.9990921020507812}]"
1858095637272650217,"[{'label': 'LABEL_0', 'score': 0.9997686743736267}]"
1858064006843339061,"[{'label': 'LABEL_0', 'score': 0.9998371601104736}]"
1858063233006837869,"[{'label': 'LABEL_0', 'score': 0.9998778104782104}]"
1858040585241653714,"[{'label': 'LABEL_0', 'score': 0.9997807145118713}]"
1858039360391610696,"[{'label': 'LABEL_0', 'score': 0.9998219609260559}]"
1858026941158158794,"[{'label': 'LABEL_0', 'score': 0.9998706579208374}]"
1857979269357473911,"[{'label': 'LABEL_0', 'score': 0.9998458623886108}]"
1857946322365448264,"[{'label': 'LABEL_0', 'score': 0.9998764991760254}]"
1857941589588316288,"[{'label': 'LABEL_0', 'score': 0.9998587369918823}]"
1857816975004610738,"[{'label': 'LABEL_0', 'score': 0.997570812702179}]"
1857927254807887951,"[{'label': 'LABEL_0', 'score': 0.9998502731323242}]"
1857915954627309808,"[{'label': 'LABEL_0', 'score': 0.9997338652610779}]"
1857903753489510650,"[{'label': 'LABEL_0', 'score': 0.9999483823776245}]"
1857894349654343736,"[{'label': 'LABEL_0', 'score': 0.9998925924301147}]"
1857871497076846876,"[{'label': 'LABEL_1', 'score': 0.9992897510528564}]"
1857858726352265305,"[{'label': 'LABEL_0', 'score': 0.9999070167541504}]"
1857831118407434244,"[{'label': 'LABEL_0', 'score': 0.9556185603141785}]"
1857828635182260501,"[{'label': 'LABEL_0', 'score': 0.999933123588562}]"
1857821427375767902,"[{'label': 'LABEL_1', 'score': 0.9825631380081177}]"
1857818036889059496,"[{'label': 'LABEL_0', 'score': 0.9998704195022583}]"
1857810682042867896,"[{'label': 'LABEL_0', 'score': 0.9998871088027954}]"
1857800077185790334,"[{'label': 'LABEL_0', 'score': 0.9997784495353699}]"
1857770082845212779,"[{'label': 'LABEL_1', 'score': 0.9937646389007568}]"
1857731849658789999,"[{'label': 'LABEL_0', 'score': 0.9998440742492676}]"
1857680347640610888,"[{'label': 'LABEL_0', 'score': 0.9865810871124268}]"
1857631788757057682,"[{'label': 'LABEL_0', 'score': 0.9996832609176636}]"
1857616572094792105,"[{'label': 'LABEL_1', 'score': 0.9998315572738647}]"
1857603298028638511,"[{'label': 'LABEL_1', 'score': 0.9996685981750488}]"
1857602212471648769,"[{'label': 'LABEL_0', 'score': 0.9996694326400757}]"
1857595855299068143,"[{'label': 'LABEL_0', 'score': 0.999869704246521}]"
1857588934643007792,"[{'label': 'LABEL_0', 'score': 0.9461392760276794}]"
1857578638016749939,"[{'label': 'LABEL_0', 'score': 0.9998468160629272}]"
1857517928628805710,"[{'label': 'LABEL_0', 'score': 0.9998700618743896}]"
1857494786489594326,"[{'label': 'LABEL_0', 'score': 0.9998884201049805}]"
1857458421093597255,"[{'label': 'LABEL_1', 'score': 0.9895646572113037}]"
1857434492316663816,"[{'label': 'LABEL_0', 'score': 0.9997511506080627}]"
1857431522032210151,"[{'label': 'LABEL_0', 'score': 0.9984593391418457}]"
1857374662000304459,"[{'label': 'LABEL_0', 'score': 0.6662982106208801}]"
1857272412099756288,"[{'label': 'LABEL_0', 'score': 0.9996439218521118}]"
1857263432338190631,"[{'label': 'LABEL_0', 'score': 0.8771765828132629}]"
1857238254661013899,"[{'label': 'LABEL_1', 'score': 0.9955730438232422}]"
1857192075378217001,"[{'label': 'LABEL_0', 'score': 0.9997895359992981}]"
1857186517740884008,"[{'label': 'LABEL_0', 'score': 0.9996966123580933}]"
1857135910426693741,"[{'label': 'LABEL_0', 'score': 0.9972645044326782}]"
1857125720297705803,"[{'label': 'LABEL_0', 'score': 0.9998015761375427}]"
1857122437953094095,"[{'label': 'LABEL_0', 'score': 0.9998499155044556}]"
1857109849680515270,"[{'label': 'LABEL_0', 'score': 0.9996365308761597}]"
1857093192694333706,"[{'label': 'LABEL_0', 'score': 0.9998213648796082}]"
1861067607526260854,"[{'label': 'LABEL_0', 'score': 0.9998962879180908}]"
1861067353728905230,"[{'label': 'LABEL_1', 'score': 0.9951489567756653}]"
1861063858766455050,"[{'label': 'LABEL_0', 'score': 0.9999315738677979}]"
1861061984701075948,"[{'label': 'LABEL_1', 'score': 0.9982839226722717}]"
1861060282358878485,"[{'label': 'LABEL_0', 'score': 0.9999369382858276}]"
1861028634523247048,"[{'label': 'LABEL_0', 'score': 0.9998488426208496}]"
1860954752965542186,"[{'label': 'LABEL_0', 'score': 0.9997206330299377}]"
1860873707813556386,"[{'label': 'LABEL_0', 'score': 0.999907374382019}]"
1860867171242414095,"[{'label': 'LABEL_0', 'score': 0.9989649057388306}]"
1860856879066354028,"[{'label': 'LABEL_0', 'score': 0.9996761083602905}]"
1860843945980215386,"[{'label': 'LABEL_1', 'score': 0.9965062141418457}]"
1860839894593015872,"[{'label': 'LABEL_0', 'score': 0.9969231486320496}]"
1860831503560614036,"[{'label': 'LABEL_0', 'score': 0.9996320009231567}]"
1860822212636250256,"[{'label': 'LABEL_1', 'score': 0.9991776347160339}]"
1860787588694524371,"[{'label': 'LABEL_1', 'score': 0.6234142780303955}]"
1860776640114004268,"[{'label': 'LABEL_0', 'score': 0.9997031092643738}]"
1860773965024632868,"[{'label': 'LABEL_1', 'score': 0.9989571571350098}]"
1860750888962347216,"[{'label': 'LABEL_0', 'score': 0.9987049102783203}]"
1860744331226730548,"[{'label': 'LABEL_1', 'score': 0.9964032173156738}]"
1860742599352451132,"[{'label': 'LABEL_1', 'score': 0.9997554421424866}]"
1860694264486707315,"[{'label': 'LABEL_0', 'score': 0.9998276233673096}]"
1860692316136112604,"[{'label': 'LABEL_0', 'score': 0.9231783747673035}]"
1860670575208784343,"[{'label': 'LABEL_0', 'score': 0.9996649026870728}]"
1860650568240210204,"[{'label': 'LABEL_0', 'score': 0.9998034834861755}]"
1860648231647990103,"[{'label': 'LABEL_0', 'score': 0.9999271631240845}]"
1860643979684933666,"[{'label': 'LABEL_1', 'score': 0.9963195323944092}]"
1860638867822436530,"[{'label': 'LABEL_0', 'score': 0.9997394680976868}]"
1860611266164752631,"[{'label': 'LABEL_0', 'score': 0.9998319149017334}]"
1860536326870667686,"[{'label': 'LABEL_1', 'score': 0.9997041821479797}]"
1860531285946405150,"[{'label': 'LABEL_0', 'score': 0.9998955726623535}]"
1792019415904424337,"[{'label': 'LABEL_0', 'score': 0.9999262094497681}]"
1860528659662004516,"[{'label': 'LABEL_1', 'score': 0.9994159936904907}]"
1860513656053657940,"[{'label': 'LABEL_0', 'score': 0.9998321533203125}]"
1860507645255299181,"[{'label': 'LABEL_0', 'score': 0.9991303086280823}]"
