id_str,sustantivos_robertuito
1828181019700117889,"['scon', 'queso', 'culpa']"
1828166681039921324,"['rey', 'sobrepeso']"
1828163556807737560,"['SOBREPESO', 'ALIMENTACIÓN', 'JUBILADOS', 'DESALMADA', 'COMIDA', 'IMPUESTOS', 'GENTE']"
1828162941453262916,[]
1828161648311579044,"['problemas', 'diagnóstico', 'ansiedad', 'depresión', 'vida', 'gente', 'ganas', 'dieta', 'ejercicio']"
1828151595248361829,"['proyecto', 'obesidad', 'cañón', 'confeti', 'emoji', 'manos', 'éxito', 'final', 'torneo', 'nota']"
1828151270680756642,"['metabolismo', 'glucosa', 'consecuencia', 'sistema', 'metabolismo', 'adiposidad', 'magia']"
1828144602634952838,"['cuerpo', 'obesidad', 'enfermedad']"
1828129056988000383,"['juicio', 'balanza', 'gordura', 'cerebro', ' ', 'emoji', 'cerebro', 'emoji']"
1828128088636457015,"['sobrepeso', 'títulos']"
1828113142104125671,"['consumo', 'alcohol', 'índice', 'masa', 'sexo', 'aumento', 'gramos', 'alcohol', 'riesgo', 'obesidad', 'sobrepeso']"
1828113137091899569,"['relación', 'obesidad', 'consumo', 'alcohol', 'tema', 'interés', 'salud', 'bebidas', 'calorías', 'dieta', 'factor', 'riesgo', 'sobrepeso', 'asociación', 'ganancia']"
1828098557435396464,"['sobrepeso', 'enfermedad', 'dios']"
1828089457373065515,"['sobrepeso', 'problemas', 'salud', 'chances', 'problemas']"
1828088977511141611,"['gordofobia', 'personas', 'sobrepeso']"
1828073856256332103,"['sobrepeso', 'obesidad', 'enfermedad', 'derecho', 'carajo']"
1828066398804849025,"['cabeza', 'odiador', 'salud', 'sociedad']"
1828058837951111518,"['pibitos', 'corte', 'cabello', 'estilo', 'video', 'mishiadura']"
1828040365732946168,"['fin', 'obesidad', 'enfermedad', 'tendencia', 'muerte']"
1827983043593748489,"['42', 'sobrepeso', 'alcohol', 'tipo', 'persona', 'autora', 'tweet', 'gente', 'edad']"
1827941783164035398,"['grasa', 'panqueque', 'ballenas', 'petaca']"
1827929297304035455,"['obesidad', 'enfermedad', 'alcoholismo', 'dinero', 'abundancia', 'discriminación', 'sentido', 'entereza', 'vicios', 'psicologo']"
1827896640180535641,"['tilinga', 'fanart']"
1827792788458787206,"['evento', 'chico', 'años', 'persona', 'persona', 'años', 'sobrepeso', 'agua', 'floreros']"
1827896634887311603,"['orto', 'sarasero']"
1827890912476688531,"['técnica', 'estimulación', 'cerebral', 'apetito', 'obesidad']"
1827874893238538504,"['reina', 'sobrepeso', 'flor', 'pelotuda']"
1827864614794596497,[]
1827854119219966015,"['ganas', 'panqueque']"
1827853792739463200,"['gente', 'procesados', 'control']"
1827814026329657714,[]
1827765989943181581,['cupo']
1827762586319798569,"['manera', 'estupideces']"
1827757711863300426,"['presencia', 'pruebas']"
1827741746958066044,['gordura']
1827727205557743853,[]
1827718046804529154,"['gobiernos', 'defensa', 'dia', 'gusto', 'mascara', 'parte', 'fondo', 'criticas', 'borregos']"
1827710069988888814,"['círculo', 'emoji', 'corazón', 'tema', 'sobrepeso', ' ', 'círculo', 'emoji']"
1827683653586927888,"['método', 'consecuencia', 'emanación', 'envidia', 'circunferencia', 'poder', 'parte', 'poder', 'partidos', 'pruebas', 'vista']"
1827596896631660993,"['tiroteo', 'semana', 'bro', 'pantalones', 'rodilla', 'gente', 'fisura', 'nuca', 'fentanilo', 'mitad', 'población', 'chedar']"
1827523205902258266,[]
1827518932435058730,[]
1827470021850968554,"['verdad', 'guita', 'dólares', 'promo', 'súper']"
1827458374470135957,"['razon', 'superavit']"
1827435533838250374,"['obesidad', 'problema', 'era', 'alimentación']"
1827408502978925004,"['grasa', 'cerebro']"
1827381101863510254,"['obesidad', 'tiroteos']"
1827378663249097067,"['balanza', 'pedazo', 'gorda']"
1827365076220743849,[]
1827359385636474974,"['silla', 'ruedas', 'papa', 'problemas', 'artrosis', 'rodillas', 'gordura', 'edad']"
1827208042502410335,"['gracia', 'diseño', 'rectángulo', 'problemas', 'sobrepeso']"
1827176112453030249,"['azucar', 'comida', 'indice', 'glucemico', ' \n', '90%', 'problemas', 'obesidad', 'diabetes', 'FIN', 'taxpayer', 'millions', 'dollars']"
1827158063977021672,"['ser', 'impulsos', 'dinero', 'kilos', 'grasa', 'día', 'enfermedad', 'protagonismo', 'microfono', 'medio', 'emoji', 'mano', 'señal', 'victoria', ' ', 'mano', 'señal', 'victoria', 'emoji', ' ', 'emoji', 'mano', 'señal', 'victoria', 'emoji', ' ', 'emoji', 'mano', 'señal', 'victoria', 'emoji', 'mano', 'señal', 'victoria', 'emoji']"
1827149518636237186,"['gym', 'existencia', 'rato', 'kuka']"
1827142905489695004,"['gorda', 'papa', 'falta', 'trauma', 'ausentismo', 'mierda']"
1827142131498000709,"['ola', 'cuma', 'uñas', 'cejas', 'pestañas', 'venecas']"
1827131780446441878,[]
1827121908695146578,"['años', 'kg', 'sobrepeso', 'risa', 'emoji']"
1827119589026885844,"['ganas', 'mc']"
1827118684147740998,"['obesidad', 'ensayo']"
1827090865233277378,"['política', 'mal', 'resentimiento', 'traumas', 'autoridad', 'tiranía']"
1827105134460940480,"['mexicano', 'neta', 'pais', 'obesidad', 'tipo', 'pibes', 'comida', 'estado']"
1831679702513135931,"['gata', 'cara', 'trola']"
1831574797240738068,"['nación', 'porcentaje', 'obesidad', 'mundo']"
1831565182494994526,"['caricatura', 'infancia', 'diabetes', 'hipertension', 'obesidad', 'taquicardia', 'arritmia', 'cosas', 'aguae', 'cara', 'risa', 'emoji']"
1831506970404139163,"['persona', 'emoji']"
1831497666213376480,"['sobrepeso', 'progres', 'peligro', 'salud', 'discriminación']"
1831480788212445189,"['pantalla', 'persona', 'vodka']"
1831476439046332716,"['letras', 'gente', 'gordo', 'asado', 'parrilla']"
1831462560065106145,[]
1831429564456935577,"['pasos', 'gordura']"
1831426756009722225,"['SOBREPESO-OBESIDAD', 'INJURIA', 'CARDÍACA', 'corazón', 'emoji', ' ']"
1831425365606269414,"['perdon', 'sugerencia', 'hijos', 'pregunta', 'preservativos', 'perdón', 'vez', 'día', 'sobrepeso', 'verso']"
1831410735815307558,"['año', 'personas', 'sobrepeso', 'rebotes', 'toalla', 'mc']"
1831388175367065889,"['asma', 'gordura']"
1831379858305273929,"['gordura', 'mayoría', 'casos', 'vida', 'felicidad', 'risa', 'emoji']"
1831379467652026772,"['porciones', 'delivery', 'pizza', 'años', 'estado', 'obesidad', 'vez']"
1831375115764035801,"['horóscopo', 'gorda', 'cara', 'emoji']"
1831372787740725441,"['obesidad', 'resistencia', 'insulina', 'horrores', 'agua', 'chequeo', 'médico']"
1831362863333880052,"['chanchas', 'gordura', 'pedazo']"
1831354004921577672,"['top', '3']"
1831353101099372865,"['acné', 'dieta', 'carbohidratos']"
1831341624661856545,"['almond', 'mum', 'mamá', 'comidas', 'plato']"
1831305467164783103,"['jugadores', 'maltrato', 'lugar', 'trabajo', 'comentarios', 'inodoros', 'trabajos', 'cama', 'concubinas']"
1831302459282567295,"['día', 'alma']"
1831260856178413985,"['cenador', 'c', 'pagador', 'micro', 'pene']"
1831184445027565759,"['obesidad', 'plato', '100%', 'hidratos', 'carbono', 'proteínas', 'cabeza', 'termo']"
1831175781550051381,"['tio', 'mingo', 'capo', 'años']"
1831153508667494613,['torta']
1831143944144482714,['culo']
1831139023823176189,"['obesos', 'futuro', 'suerte', 'jubilados', 'piel', 'hueso']"
1831110916739412121,"['anglicismo', 'bulking', 'palabras', 'cosas']"
1831108473800863897,[]
1831101652465590408,"['ozempic', 'función', 'pérdida', 'peso', 'personas', 'obesidad', 'tcav', 'trastorno', 'alimentación', 'vagancia']"
1831094883395989714,['favor']
1831086754298003621,"['tipo', 'racismo', 'pelota', 'gente']"
1831083626852999367,"['Dios', 'momento', 'trastorno', 'vida']"
1831067015236436277,"['kilos', 'morbida', 'grasa', 'panza', 'kilos']"
1831065632617669042,"['carga', 'odio', 'personas', 'sobrepeso']"
1831049006602137668,"['manera', 'pija', 'tema', 'cuerpos', 'obesidad', 'cuerpa', 'pared', 'casa']"
1831044998227538241,['cm']
1831031243733106708,['hija']
1831030888630821120,"['envidia', 'chicas', 'hija', 'obesidad', 'cosas', 'mundo']"
1831019990868430924,"['kilos', 'kilos', 'kilos']"
1831015394569548154,"['salud', 'salud', 'merito', 'tetona', 'abdomen', 'stallone', 'risa']"
1831009078052589695,"['zurdo', 'derecha', 'derecha', 'cerdo', 'cerdo']"
1831000881149382990,"['perro', 'salchicha']"
1830966843210899503,"['problema', 'broma']"
1830966045647220927,"['gobierno', 'científicos', 'ojeras', 'gordura', 'pueblo', 'gatero']"
1833079424977187130,"['jardín', 'obesas']"
1833070637709136106,"['cuerpo', 'hashtag', 'obesidad', 'enfermedad']"
1832978368192487687,"['estadounidense', 'años', 'casa', 'hijo', 'verdad']"
1832976962047906148,"['\n', 'emoji', 'risa', 'emoji', ' ', 'risa', ' ', 'risa', 'cara', 'payaso', '\n', 'sobrepeso', '\n']"
1832970532393726178,['gordura']
1832516889219629352,"['ozempic', 'CURSOS', 'DESCENSO', 'PESO', 'profesionales']"
1832958322690929014,"['puta', 'gorda']"
1832957329991434442,"['boludeces', 'máquina', 'Dios', 'futuro', 'parte', 'gobierno']"
1832951816536957097,"['mogólico', 'persona', 'flor', 'bicho', 'lado', 'cata', 'tape']"
1832947356079153334,"['sobrepeso', 'problema', 'salud']"
1832947171873714528,"['letras', 'fritas', 'donas', 'parrilla', 'asado', 'bondiola', 'quesos', 'obeso', 'nuggets', 'cosas', 'cosas']"
1832946153362436602,['sobrepeso']
1832945618785857899,"['palabra', 'obesidad']"
1832942767531503847,"['años', 'sillón', 'brazo', 'gaseosa', 'obesidad']"
1832920598550360433,"['operación', 'constelaciones', 'gordura', 'emo']"
1832906995071938694,"['palabra', 'respeto', 'educación', 'pelotudo', 'tiempos', 'sobrepeso']"
1832878337225642365,"['comentario', 'visión', 'cepo', 'impuestos', 'día', 'maratón', 'matematica', 'vez', 'sumas', 'tensores']"
1832869173544067219,"['emoji', 'de', 'información', 'emoji']"
1832864011886473680,"['piñata', 'punche', 'escuincla']"
1832852583800623361,"['brazos', 'marino', 'buzarda', 'adiposidad', 'boludeces']"
1832844781489139776,"['concha', 'madre']"
1832843228405551590,"['ejercicio', 'medicina', 'delito', 'médico', 'sobrepeso', 'obesidad']"
1832843138299556199,"['comentario', 'bandera', 'gente', 'recursos', 'resto', 'acuerdo']"
1832426447975182661,"['gente', 'bandera', 'emoji', ' ', 'pasta', 'índice', 'obesidad', 'teorías', 'cara', 'creador', 'propietario', 'vídeo']"
1832834435177140608,[]
1832829494333149572,"['platos', 'ñoquis']"
1832821837408895103,"['medicamento', 'diabéticos', 'obesidad', 'personas', 'mujeres', 'farándula', 'peso', 'cambio']"
1832820823964414317,"['tipo', 'kg', 'gimnasio', 'IMC', '25', 'mogólica', 'definición', 'obesidad', 'médica', 'mujer', 'pedazo']"
1832816634504851961,"['salud', 'apología', 'enfermedad', 'obesidad', 'medio']"
1832814087568253030,"['hombres', 'obesidad', 'abrazo']"
1832497751726407708,"['cantidad', 'varones', 'rtas', 'dios', 'mujer', 'libro', 'cs', 'naturales', 'primaria']"
1832810031886021006,['poder']
1832802661248143693,"['OBESO', 'arma', 'esquina']"
1832793479115616553,"['obesidad', 'problema']"
1832792623930581362,"['piernas', 'gordura', 'bb', 'completo', 'emoji', 'cara', 'lágrima', 'emoji']"
1832790822435082708,[]
1832744477540094068,"['gordura', 'tos', 'naturalidad', 'k']"
1832741829772513638,"['chica', 'gordura', 'muerte']"
1832722848206512233,"['judio', 'campo', 'concentracion']"
1832665964011225209,"['mierda', 'año', 'hijo', 'puta', 'alfiler']"
1832632776568242347,"['obesidad', 'día', 'dieta', 'gimnasio', 'kilos', 'nivel', 'caradurismo']"
1832615210256826377,[]
1832609787474759949,"['mensaje', 'body', 'gordura', 'kg', 'tenes', 'cara', 'ojos', 'emoji', 'cara', 'ojos', 'emoji', 'cara', 'ojos', 'emoji']"
1832604937206845526,"['gente', 'enferma']"
1832601385168244817,[]
1832586078651347173,"['final', 'revés', 'dan']"
1832585229778743785,"['particularidad', 'tumor', 'pata', 'gordura', 'horarios', 'comida', 'comida', 'balanceado', 'calabaza', 'pollo', 'cosas']"
1832577390335422802,"['envidia', 'sobrepeso', 'cuernos']"
1832551108822052905,"['tiempo', 'video', 'discurso', 'experimento', 'pasos']"
1832547504602411445,"['BMI', 'dorso', 'mano', 'índice', 'indicador', 'cuerpo']"
1832539765360750756,"['abril', 'pibe', 'culo', 'meses']"
1832525960014430665,"['gente', 'oportunidad', 'turno', 'cara', 'emoji', 'casting', 'oportunidad', 'favoritismos', 'cdp', 'cuestiondepeso']"
1832506947829993751,"['football', 'mánager', 'obesidad', 'pais']"
1832502364718219342,['obesidad']
1832485017865323003,"['club', 'obesas', ' ', 'oración', 'piel', 'emoji']"
1832484452678680743,['gente']
1832475662457688301,[]
1832475195610693655,"['pibes', 'meses']"
1832449782427599097,"['población', 'porcentaje', 'sobrepeso', 'obesidad', 'ropa', 'talle']"
1832416822358110546,"['madre', 'escuela', 'zoe', 'sojero', 'años', 'sobrepeso']"
1832416139512795430,[]
1832379932925661508,"['chinos', 'CSR', 'salto', 'calidad', 'espacio', 'bolsos', 'cajas', 'población', 'china', 'punto', 'favor', 'aire', 'frenos']"
1832360529429516732,"['labios', 'códigos', 'cadenas', 'nubes', 'cielo', 'campo', 'labial', 'vendedoras', 'perfumerías', 'perfume', 'geranio', 'bellezas']"
1832313704718762007,['obesidad']
1832292887351996617,"['presos', 'delincuente', 'mérito', 'habilidad', 'crack', 'cancha', 'vida', 'delincuente']"
1832251590893265198,"['obesidad', 'video']"
1832250658189197469,['obesidad']
1832248231948120458,"['obesidad', 'animales', 'maltrato', 'gente']"
1832241960381280409,['antideporte']
1832238557152379066,"['gordura', 'grasa', 'hinchazon', 'carbohidratos', 'gatos', 'lengua', 'muerte', 'emoji', ' ', 'emoji', ' ']"
1832235335964651647,"['gordura', 'edad', 'floor']"
1832217202604294465,['obesidad']
1832212745887928472,[]
1832210325921243392,"['facto', 'mujer', 'obesidad', 'relleno']"
1832208473779531860,"['gordura', 'chiste', 'neuronas', 'gente']"
1832187858599473198,"['razón', 'cuerpos', 'discriminación', 'enfermedad', 'ejemplo', 'obesidad', 'anorexia', 'bulimia']"
1832186522918887465,"['deporte', 'chico', 'sobrepeso']"
1832175287976571015,['sobrepeso']
1832160245952524425,"['obesidad', 'genética', 'mentira', 'hijos', 'raciones', 'alimentos']"
1832148182496596390,"['joda', 'amigas', 'etapa', 'culpa', 'obesidad', 'mierda', 'tiempo', 'parte', 'juventud', 'enfermedad']"
1832141594474008853,['joda']
1832141477528347079,['psiquis']
1832130795080970758,"['víctima', 'gente', '2,Evelyn', 'adicción', 'drogas', 'enfermedad', 'obesidad']"
1832111582589104132,"['adulto', 'enfermedad', 'mórbida', 'lástima', 'envidia', 'emoji', 'manos', 'oración', 'emoji', ' ', 'emoji', 'manos', 'oración', 'emoji', ' ', 'emoji', 'manos', 'oración', 'emoji', 'días', 'rezas', 'muchas', 'vergüenza', 'cara', 'ojo', 'emoji', 'emoji', 'lengua', 'emoji']"
1832091700438897081,"['opete', 'discapacidades', 'cromosomas', 'retruco']"
1832157954319290800,"['tipo', 'redes', 'lado', 'petiso', 'ojos']"
1832064126316929515,"['futbol', 'liga', 'mundo', 'paises', 'liga', 'mundo']"
1832038776517890371,"['cosas', 'trailer', 'quejas', 'actores', 'sobrepeso']"
1831837238969430308,"['tráiler', 'película', 'creador', 'juego', 'pambiestafa', 'actores', 'sobrepeso', 'esfuerzo', 'albañiles', 'gordófobo']"
1832033169320624558,"['compañeros', 'problemas', 'mundo', 'líos', 'vez', 'culpa', 'sobrepeso', 'nivel']"
1832024124543099050,"['mambo', 'edad', 'gordura', 'país']"
1831991635468554344,['obesidad']
1831988566416629840,"['energía', 'niños', 'peso', 'pantalla']"
1831957667356799104,"['mentira', 'persona', 'foto', 'mesa', 'resto', 'invento']"
1831952770536239578,"['manera', 'temas', 'olor', 'culo', 'horas', 'cancha', 'grasa']"
1831908256262054375,"['peso', 'gusto', 'enfermedad', 'obesos']"
1831892926261293366,"['hijos', 'sobrepeso']"
1831891827852767602,"['estudios', 'asociación', 'incumplimiento', 'recomendaciones', 'actividad', 'obesidad', 'recomendaciones', 'actividad', 'probabilidad', 'obesidad', '\n\n', 'hashtag', ' ', 'emoji', 'dorso', 'mano', 'índice']"
1831877610860933182,['culo']
1831867618019753987,"['barman', 'margarita', 'tío', 'ombligo', 'primo']"
1831867311151837334,"[' ', 'dromedario', 'tipo', 'vista']"
1831866837614916085,"['animal', 'obeso-Monstruo', 'kg.a', 'animal', 'patas', 'peso', 'tipo-Monstruo', 'cara', 'emoji']"
1831862272572190810,"['persona', 'foto', 'cara', 'sueño', 'emoji']"
1831861683368939543,"['diferencia', 'caso', 'revés', 'diferencia', 'camino']"
1831861043443986577,"['momento', 'sorete']"
1831852552255656164,"['cirugía', 'fellows', 'experiencia', 'conocimientos', 'técnica', 'arte', 'paciente', 'obesidad', 'satisfacción']"
1831842947580752032,"['poronga', 'boca']"
1831814011270394225,"['bronca', 'parte', 'boca', 'pedoza']"
1831795078819688784,"['acuerdo', 'obesidad']"
1831763027252932785,"['adolescencia', 'mayoría', 'sobrepeso']"
1831756429855785462,"['gordura', 'comida', 'odio', 'DOLOR']"
1831750401751970016,"['natación', 'décadas', 'sobrepeso']"
1831748068448129181,"['espalda', 'ventilador']"
1831742038770950327,"['maltrato', 'crueldad', 'cuenta', 'sobrepeso', 'animal', 'esclavo', 'marrones', 'túnicas']"
1831698393879416889,"['obesidad', 'cerebro']"
1831697348784767400,"['obesidad', 'epidemia']"
1836011424738316497,[]
1836010331690164525,['enfermedad']
1836008864111526088,"['gordura', 'épocas']"
1836005005448434049,"['discriminación', 'siglos', 'obesos', 'enfermedad']"
1835987415170719937,[]
1835912439671529507,"['MUJER', 'HOMBRE', 'KUKARACHA', 'ESQUELETO', 'LADO', 'favor', 'país']"
1835881378161860942,[]
1835872355681185957,"['DESGOBIERNO', 'sobrepeso', 'efecto', 'rebote', 'anfetaminas']"
1835856891781464267,"['salud', 'importancia', 'abordaje', 'estrategias', 'enfermedad']"
1835856000487698566,"['Definición', 'obesidad']"
1835661873032687854,['maquina']
1835855927561302231,[]
1835854967787172023,"['personaje', 'vaca']"
1835852126846668943,"['gordo', 'grasa']"
1835851230700069058,"['gordura', 'hinchazón', ' ', 'emoji', 'mueca', 'emoji']"
1835841318959906945,"['carne', 'gimnasio', 'caballero', 'gordura']"
1835841152508944847,"['pan', 'reloj', 'gordura']"
1835831696039546962,['sobrepeso']
1835828695308587263,[]
1835820392189219198,"['cosas', 'arqueros', 'foto', 'perfil', 'ejemplo', 'asco']"
1835820073832907243,['girls']
1835810820799791385,"['aeropuertos', 'exceso', 'equipaje', 'convenio', 'pilotos', 'ravioles', 'estofado', 'ganas', 'injusticia', 'gobierno', 'inútil']"
1835805848599413087,"['amiga', 'facturitas', 'merendar', ' ', 'cara', 'corazones', 'emoji', '\n', 'mierda']"
1835800895079989504,[]
1835796804132040915,"['hashtag', 'mercado', 'tratamientos', 'informe', 'hashtag', 'morningstar', 'mercado', 'tratamientos', 'obesidad', 'podría', 'millones', 'dólares', 'hashtag', 'salud', 'hashtag', 'negocios', 'gobierno', 'hashtag', 'obesidad']"
1835787330579226918,"['mujer', 'problemas', 'sobrepeso', 'efecto', 'rebote', 'anfetaminas', 'cosa', 'apetito']"
1835786807750926571,"['bola', 'fraile', 'milagros', 'dios']"
1835786505324998794,"['forma', 'cuerpo', 'sobrepeso']"
1835783402131251248,"['cuatrero', 'sobrepeso']"
1835771593584455908,"['comunista', 'frabigol', 'oferta', 'demanda', 'fútbol', 'frabigol']"
1835769238914736422,"['cara', 'culo']"
1835766189760389167,"['bestia', 'sobrepeso', 'obesidad', 'PATOLOGIA', 'ENFERMEDAD']"
1835765179927134647,"['obesidad', 'sobrepeso']"
